id,系統名,日中毎時,朝毎時,1日本数,始発,終発,直通拠点
EN,江ノ電（電車）約14分間隔,4,4,77,5:10,23:27,FK
MONO,湘南モノレール 約7.5分間隔,8,8,139,5:35,23:50,O
ODA,小田急江ノ島線 約11分間隔,5,5.5,101,4:54,0:07,F
F1,F1 藤沢駅→鎌倉駅（川名・手広・大仏／下り方向のみ）,3,5,50,6:00,21:40,K
F11,F11 鎌倉駅→藤沢駅（大仏・手広・富士見ヶ丘／上り方向）,3.5,5,50,6時台,21時台,F
F12,F12 藤沢駅⇔桔梗山（富士見ヶ丘・手広）,1,2,22,7:05,22:25,F
F15,F15 藤沢駅→手広（下り方向のみ・朝）,0,3,3,8:08,8:26,
F2,F2/F20 片瀬山循環（藤沢駅発着）,1.5,3,29,6:43,20:15,F
F21,F21 藤沢駅⇔津村（数本/日）,0.2,0.5,1,14:00,14:00,F
F23,F23 藤沢駅⇔湘南車庫（片瀬山経由）,1.5,1.5,23,7:20,22:15,F
F3,F3 藤沢駅⇔江ノ島,2,2,31,6:30,21:05,F
F31,F31 藤沢駅⇔湘南港桟橋（数本/日）,0.2,0.2,2,—,—,F
F35,F35 藤沢駅⇔辻堂駅（江ノ島海岸・少数）,0.3,0.3,3,—,—,F
F4,F4 藤沢駅⇔小動（手広・津村経由）,0.5,1,13,7:10,20:52,F
F5,F5 藤沢駅⇔高根,1.5,2,21,7:03,20:18,F
F7,F7 藤沢駅⇔笛田・教養センター循環,2,3,28,6:44,20:50,F
F65,F65 藤沢駅⇔湘南鎌倉総合病院,2,4,31,6:15,20:55,F
K1,K1/K6 鎌倉駅⇔桔梗山,1,2,10,6時台,21時台,K
K3,K3 鎌倉駅⇔湘南車庫,0.5,0.5,5,7時台,22時台,K
K11,K11 鎌倉駅⇔梶原,0.3,0.5,4,7時台,19時台,K
K7,K7 鎌倉駅西口⇔鎌倉中央公園（概算）,1,1,15,7時台,20時台,K
K5,K5 鎌倉駅⇔七里ヶ浜（少数・概算）,0.3,0.5,3,—,—,K
N1,N1/N11 藤沢駅⇔大船駅（長島・手広）,0,3,8,6:20,20:21,FO
N12,N12 藤沢駅⇔長島（急行・朝夕）,0,7,15,7:25,9:25,F
N13,N13 藤沢駅⇔湘南車庫（手広経由）,1,1,12,8:48,22:13,F
N15,N15 大船駅⇔湘南車庫,1,1.5,15,7:50,21:12,O
N3,N3 大船駅⇔江ノ島（長島・手広・腰越）,1,3,21,7:02,21:10,O
N31,N31 大船駅⇔津村,1,1.5,18,8:10,22:15,O
N35,N35/N37 新鎌倉山循環（大船駅発着）,0.3,1,3,11:40,12:50,O
N6,N6/N60/N61/N64 大船駅⇔藤沢駅（アイパーク・湘鎌病院）,2.5,6,55,6:37,22:20,OF
N9,N9 大船駅⇔鎌倉山（湘南深沢経由）,0.7,2,17,7:20,21:00,O
N91,N91 大船駅⇔梶原（湘南深沢経由）,0.5,2,17,7:00,21:20,O
N95,N95 大船駅⇔桔梗山（山の上ロータリー）,1,3,29,6:49,22:04,O
C1,C1 七里ヶ浜循環（七里ヶ浜駅接続・拠点直通なし）,1,1,15,7時台,19時台,
KQ4,鎌4 鎌倉駅⇔鎌倉山（常盤口・大仏前）,0.7,2,19,6:25,21:00,K
